Filename,Clasificacion,Rectangularity1,Rectangularity2,HMean,SMean,Vmean,MeanGray,Eccentricity,Ellipcity,Orientation,Amount of touching pixels,Amount of Skin,Number of touched corners,Hue std,Perimeter,Compactness1,CentroideX,CentroideY,Size1,Size2,Polygonfillrate,Skinfillrate,Areacara
img (47).jpg,NoPornografico,0.572028947,0.503055765,25.62899628,99.04449349,185.9975914,0.535649009,0.409088659,0.550347443,0.25825222,0,74.90848045,0,45.77608254,2897.256059,0.109932075,177,202,23.90380859,7.07421875,41.29037283,30.05533854,4.059352323
img (470).jpg,NoPornografico,0.558810506,0.478522396,26.76906654,136.832011,135.0135944,0.518635506,0.854174859,0.333635442,0.651562495,0,100,0,43.56310198,5034.733332,0.081960261,336,194,53.81770833,3.009277344,67.59914216,50.13476563,0
img (471).jpg,NoPornografico,0.645342515,0.602319391,38.90777642,119.9650465,109.0312491,0.640068115,0.157704144,0.12131566,-0.071307465,0,33.62683241,0,51.37431438,1000.038672,0.268472313,339,150,6.955078125,6.264485677,63.4842811,20.74023438,0
img (472).jpg,NoPornografico,0.673339509,0.653559959,36.68480273,93.26705597,169.6492665,0.579190998,0.248158908,0.103659026,-1.203622493,0,58.53184599,0,48.2546323,584.8599564,0.306994441,329,81,2.720214844,0.89436849,13.72931911,4.523111979,0
img (473).jpg,NoPornografico,0.525007015,0.463423345,17.18666939,88.85708444,164.038029,0.510529544,0.681667114,0.300982355,1.241171919,0,10.99806202,1,13.98129845,344.1076477,0.248652888,502,114,0.762695313,0.480143229,16.80089794,7.390625,0
img (474).jpg,NoPornografico,0.519012515,0.670672839,34.79994022,102.1359517,135.5228001,0.552534672,0.640182176,0.433892937,0.292632573,0,70.69279366,0,53.70962381,4086.993216,0.06498983,231,170,28.12044271,9.830891927,62.13792141,42.56054688,0
img (475).jpg,NoPornografico,0.516760799,0.51974864,85.47017004,105.6545556,98.47973659,0.509222553,0.176776719,0.489849723,-0.024385409,0,28.67024514,0,77.16944476,1192.374675,0.137754286,102,49,5.073404948,3.770833333,33.49672285,17.64746094,0
img (476).jpg,NoPornografico,0.379685648,0.694010676,21.22441177,99.77546621,174.1817122,0.587551434,0.692822943,0.523413624,0.698317359,0,73.03252444,0,27.90889836,2092.177849,0.130315709,358,217,14.77620443,12.3186849,59.69675375,38.6328125,0
img (477).jpg,NoPornografico,0.461497033,0.306859315,51.65548438,90.5978532,138.8785637,0.397977896,1.249550301,0.428707945,0.51261026,0,45.45302224,0,57.71812217,1890.888527,0.112775276,362,200,10.44514974,6.101074219,45.97039912,23.31347656,0
img (478).jpg,NoPornografico,0.521234048,0.63800905,41.68671329,51.8011988,158.3512488,0.48951049,0.819238159,0.384618519,0.956133375,0,85.2173913,0,62.74037137,344.6518036,0.223536401,335,71,0.687825521,0.045898438,67.38721805,0.935872396,0
img (479).jpg,NoPornografico,0.471102643,0.481882239,30.71526951,142.8243304,121.6982887,0.470717593,0.578149422,0.317928688,-0.743277497,0,98.4975738,1,36.56936705,4507.145453,0.070204398,306,320,36.94335938,0.902994792,50.50983577,37.6344401,0
img (48).jpg,NoPornografico,0.264437184,0.501626202,25.85798667,68.19867178,197.6571117,0.429056508,0.82241043,0.395150679,-1.53081764,0,95.54574709,0,32.57750189,2387.935208,0.06707592,261,368,9.907877604,7.129231771,53.69709804,18.51139323,0
img (480).jpg,NoPornografico,0.806490456,0.57023716,18.55057947,68.76349659,174.6609982,0.762914216,0.851428149,0.70343951,-0.434670215,0,25.23841634,0,10.2581121,626.3502884,0.409889228,324,282,4.165527344,2.714029948,62.72047833,16.89615885,0
img (481).jpg,NoPornografico,0.392317716,0.73108448,68.36223428,119.3658526,102.8418363,0.278109453,0.817649156,0.60156264,0.231410975,0,16.83320102,0,42.61500993,647.0609665,0.171423219,179,209,1.85921224,1.623535156,47.52106032,11.89095052,0
img (482).jpg,NoPornografico,0.348502972,0.726385689,29.14388812,71.08543868,169.6090236,0.352605522,0.5400916,0.289614045,0.190553047,0,59.31859942,0,33.89570708,2379.356565,0.06845944,294,238,10.03971354,6.979166667,50.50034522,18.95605469,0
img (483).jpg,NoPornografico,0.308795969,0.299378269,56.32749614,71.27733962,151.1043581,0.280256525,0.086230848,0.401288801,0.531724067,0,86.22037396,0,63.64229279,2492.645886,0.050681847,196,283,8.157226563,0.802083333,38.49254904,10.41080729,0
img (484).jpg,NoPornografico,0.64665174,0.754916747,59.8755814,171.4514034,78.93773055,0.655012029,0.979263208,0.828443174,-0.188386795,0,30.75996083,1,78.04916534,953.019336,0.21978278,528,442,5.170898438,4.073404948,22.54877939,17.28776042,0
img (485).jpg,NoPornografico,0.573395448,0.509224165,33.60184135,99.08637981,141.3405625,0.588432692,0.640789177,0.503357164,0.375064254,0,75.51828817,0,46.16681754,4447.883476,0.075405526,332,121,38.64371745,13.9625651,59.28362809,52.7578125,0
img (486).jpg,NoPornografico,0.735158077,0.642874714,25.7581187,94.82226844,146.5259159,0.680771077,0.390361696,0.222518324,-0.232556942,0,67.14792899,0,41.13372785,406.2914139,0.660738008,314,93,2.825358073,0.738932292,11.35632941,4.125976563,0
img (487).jpg,NoPornografico,0.808636364,0.851602495,24.95140515,107.8287471,135.8214286,0.783372365,0.472027454,0.12397762,-0.273008703,0,21.29047657,0,47.08536499,213.9827561,0.732351409,346,299,0.868652344,0.852376302,54.16831919,4.091471354,0
img (488).jpg,NoPornografico,0.401003539,0.688666667,35.17785964,108.1342242,169.5057548,0.518934627,0.029832977,0.663190729,0.321750554,0,46.00296152,0,43.67824344,1353.577777,0.118278726,318,361,5.613606771,3.194498698,58.87348185,16.04785156,0
img (489).jpg,NoPornografico,0.580440989,0.587267296,31.75366787,224.1263975,114.249285,0.590238829,0.581750646,0.785535744,-0.139924671,0,87.69383588,0,58.40511439,1867.15137,0.111398556,269,432,10.06022135,0.954427083,25.49263498,11.79752604,0
img (49).jpg,NoPornografico,0.663413964,0.748278109,25.2910246,74.3487429,152.5426467,0.619762098,0.469992185,0.177158254,1.267911458,0,17.14595565,0,52.39541963,854.4995667,0.16614737,408,154,3.142578125,2.61702474,27.08119373,17.40950521,0
img (490).jpg,NoPornografico,0.330994376,0.443819535,54.84566656,113.4008459,106.6879378,0.427620729,0.685693067,0.357857045,1.431700385,0,74.86540193,0,72.67126904,2651.391052,0.04933327,362,271,8.983723958,5.607910156,55.27488227,19.16634115,0
img (491).jpg,NoPornografico,0.590131525,0.402266034,18.17209677,104.4255242,99.21346774,0.565685484,0.525424264,0.420792207,-1.165904541,0,37.42164368,0,18.13721167,876.8427125,0.21656205,376,121,4.313151042,2.224934896,39.14251742,12.20345052,0
img (492).jpg,NoPornografico,0.306245943,0.402115726,15.62394309,70.74134146,159.8280081,0.293821138,0.398580564,0.429733205,-0.968508981,0,15.31420823,0,22.51727801,763.002092,0.131853903,76,324,1.98844401,1.512369792,17.54971807,15.36393229,0
img (493).jpg,NoPornografico,0.573354201,0.325538807,19.38444268,107.6436738,87.94946634,0.556526545,0.097082006,0.450100585,-0.099668652,0,25.82382357,0,39.29476274,887.4701295,0.227090429,300,307,4.633138021,4.413248698,47.43510807,20.30989583,0
img (494).jpg,NoPornografico,0.58341423,0.625947787,23.58376123,147.1320924,226.1444801,0.586585366,0.341381762,0.58782522,-0.807616729,0,28.27748383,1,14.79585015,1175.185858,0.078170065,540,178,2.796549479,1.881510417,21.38271983,10.52050781,0
img (495).jpg,NoPornografico,0.689524612,0.689524612,27.90567835,92.22903963,169.3290777,0.697599085,0.231103733,0.081837545,-0.938047492,0,100,0,42.22561695,322.0660172,0.425778387,311,49,1.144042969,1.144042969,96.14057107,1.191731771,0
img (496).jpg,NoPornografico,0.681506849,0.684027659,14.77354627,80.55282555,166.4029484,0.76986077,0.251473421,0.614406564,-0.51238946,0,50.53763441,0,32.50233893,246.3675324,0.329599075,311,80,0.518229167,0.347005208,75.44474394,1.2109375,0
img (497).jpg,NoPornografico,0.682116716,0.507142857,19.68354012,74.23473945,169.5606286,0.671794872,0.165706786,0.347087637,-0.404891786,0,61.76425856,0,35.88087453,348.1665222,0.404296942,348,84,1.26953125,0.427571615,12.68713469,2.140299479,0
img (498).jpg,NoPornografico,0.471651042,0.471995565,29.55827692,65.93304615,174.6505846,0.399384615,1.415256562,0.645331459,0.94200004,0,31.75146771,1,42.13136914,391.8061325,0.251430484,505,230,0.99983724,0.794433594,15.86607616,3.326822917,0
img (499).jpg,NoPornografico,0.35413369,0.459536297,77.42668196,80.07494326,116.6729015,0.192325278,3.371279345,0.665085599,0.602162143,0,39.5700065,0,68.29182127,1378.011327,0.135910144,438,209,6.685384115,3.53499349,37.01340193,19.03190104,0
img (5).jpg,NoPornografico,0.561929719,0.661657934,165.686208,186.6065891,107.4489664,0.602390181,0.218127721,0.651312706,-1.203622493,0,10.02014775,1,15.32561791,494.2081528,0.1647704,560,411,1.042480469,0.518717448,23.9795817,12.11751302,0
img (50).jpg,NoPornografico,0.764830989,0.754169222,20.76939891,169.6325067,192.2012891,0.77206109,0.345786119,0.730171493,-1.523213224,0,48.71799406,0,53.16228387,1079.646753,0.290765952,495,86,8.779622396,8.405598958,37.16602249,18.40885417,0
img (500).jpg,NoPornografico,0.347319263,0.444971817,29.49487072,77.39503843,186.0540741,0.356002795,0.485905689,0.413805707,0.652846631,0,45.50846852,0,51.00145017,2163.398195,0.054755621,359,133,6.638509115,5.919759115,45.07504443,18.22005208,0
img (501).jpg,NoPornografico,0.684643532,0.706262575,145.1400848,119.9381348,155.4118973,0.684312253,0.98612676,0.296688537,-0.005633743,0,48.93869442,1,60.98974366,2111.595021,0.245205566,507,313,28.32177734,22.8523763,63.1187399,58.16894531,1.312851507
img (502).jpg,NoPornografico,0.573244204,0.546686777,25.09894509,63.73421826,183.0395476,0.580077025,0.553040411,0.706667069,-0.018865686,0,63.01594126,1,42.63956898,1480.440692,0.190900409,500,401,10.83821615,5.362792969,50.55378023,19.68489583,0
img (503).jpg,NoPornografico,0.488130349,0.310581661,15.79687312,110.1177605,162.5581769,0.580885013,0.336905935,0.247616195,-0.463647609,0,32.19863212,0,9.401424197,952.9848481,0.165046192,495,286,3.8828125,2.135253906,49.30340868,14.61165365,0
img (504).jpg,NoPornografico,0.708366421,0.587146347,30.28862705,98.03213798,188.6461407,0.777663934,0.202381156,0.472204513,-0.353997437,0,42.95496991,0,53.93484097,826.9432175,0.376190787,341,349,6.66389974,2.335286458,58.7743055,17.25553385,0
img (505).jpg,NoPornografico,0.405841207,0.564336255,134.6649922,56.44069859,216.7013344,0.41377551,0.833100463,0.478007574,0.088525419,0,23.73694164,1,69.97608539,754.0904038,0.196930894,575,237,2.900878906,2.46858724,42.28888809,14.45833333,0
img (506).jpg,NoPornografico,0.297597006,0.491949906,41.71718002,55.16021433,110.9597628,0.245312395,1.675280087,0.51044214,0.384604715,0,90.69999252,0,52.96925751,2548.324169,0.065482381,400,295,11.01546224,0.672363281,45.72998839,13.06282552,0
img (507).jpg,NoPornografico,0.552630313,0.549856777,15.75506854,98.22855339,175.7986833,0.53728355,0.601168858,0.307333266,-1.289958602,0,39.93966211,0,11.98977971,1778.454978,0.104034335,318,216,8.523763021,6.706380208,51.17208291,24.27734375,0
img (508).jpg,NoPornografico,0.360710943,0.906212469,39.7055797,80.28701363,125.5403219,0.383468299,1.009356307,0.422364947,0.614865299,0,47.28906859,0,53.67453799,1848.330086,0.112271857,257,159,9.935709635,8.10546875,38.31101622,26.72916667,0
img (509).jpg,NoPornografico,0.525442077,0.461538295,26.04085597,121.3496955,145.4790123,0.551983539,0.305810842,0.659212219,-1.063697822,0,47.92071567,0,41.33187226,1421.501659,0.196701402,353,403,10.2960612,3.485514323,53.00124264,22.77864583,0
img (51).jpg,NoPornografico,0.533132808,0.384681691,29.38445202,138.1145609,90.11102138,0.32713169,0.589168119,0.612726657,1.374215763,0,83.84228145,0,23.5429685,2124.856998,0.111015042,306,221,12.98404948,1.626139323,37.42759088,12.73860677,0
img (510).jpg,NoPornografico,0.413918919,0.613411404,48.31149068,72.35966184,149.7620773,0.252622498,0.560152499,0.640470966,0.768825095,0,40.64061286,0,32.72385094,717.2447327,0.173458125,377,111,2.311523438,1.770019531,33.69431308,5.863932292,0
img (511).jpg,NoPornografico,0.548578819,0.989982119,30.16871094,102.8082682,158.8688704,0.551565755,0.335340477,0.266588086,-1.132195671,0,100,0,54.80262032,7031.093721,0.042681469,336,268,54.65804036,0.707682292,55.52566765,55.15657552,0
img (512).jpg,NoPornografico,0.445534177,0.610447887,31.63987488,100.9456911,200.0798314,0.435287184,0.6915707,0.428830028,1.347682966,0,55.33337175,0,34.66659812,905.9726548,0.124111801,421,186,2.638834635,1.241699219,52.14172396,5.648763021,0
img (513).jpg,NoPornografico,0.30752084,0.436663198,27.32419969,70.76102108,155.5672473,0.316727765,0.495896502,0.091682573,-0.979357311,0,77.71348363,0,37.78706291,3388.971788,0.050812533,294,236,15.11735026,2.048990885,43.33029535,22.72721354,0
img (514).jpg,NoPornografico,0.660987321,0.57568651,19.83876212,80.4636241,144.2921727,0.275426328,0.793013187,0.847473942,1.327037175,0,25.6417578,0,17.86896251,803.0853532,0.167945563,143,321,2.805826823,2.111653646,28.02952074,11.4000651,0
img (515).jpg,NoPornografico,0.574529284,0.400788594,13.94981299,145.9505906,127.9300984,0.546958661,0.47099387,0.289248606,0.68101701,0,100,0,17.02630542,6594.303966,0.050420702,353,194,56.79573568,1.6953125,60.57906375,54.26855469,0
img (516).jpg,NoPornografico,0.406381371,0.719164101,16.06808185,117.4131574,107.9643144,0.532338879,0.144864277,0.771853852,0.266252049,0,23.7792585,0,20.13315667,1417.553391,0.064637346,451,383,3.364583333,2.793294271,59.28184139,19.05273438,0
img (517).jpg,NoPornografico,0.342201174,0.359105045,27.32975372,80.08217133,180.0680218,0.403418897,0.372478034,0.333066586,1.093450944,0,35.28749266,0,45.50201244,1548.34733,0.112738725,444,323,7.001302083,5.924479167,51.55471634,27.16894531,0
img (518).jpg,NoPornografico,0.641421778,0.825980819,49.07743707,92.93231121,163.6135011,0.587185355,0.632396088,0.589367467,0.034469101,0,33.32121338,0,66.72624526,632.4751801,0.394025489,325,287,4.083007813,2.783691406,42.31282595,12.53385417,0
img (519).jpg,NoPornografico,0.580602632,0.624894509,29.7245438,75.30812044,189.4527372,0.558667883,0.197182584,0.466008154,1.227772386,0,58.05442306,0,36.30107954,550.5340546,0.246403698,316,99,1.934570312,0.493815104,13.26523493,3.433268229,0
img (52).jpg,NoPornografico,0.393759844,0.35655423,24.13070996,70.43852504,155.7105852,0.39860576,0.627502333,0.196159652,0.161190914,0,47.38621246,0,48.45065456,1531.158513,0.105649441,319,264,6.416178385,1.330403646,39.30156639,14.92610677,0
img (520).jpg,NoPornografico,0.35651425,0.330958865,27.74804765,62.47853222,154.5990676,0.327403779,0.846909385,0.599961407,0.991722057,0,42.88347356,0,41.89846069,1477.543289,0.134808207,93,330,7.623697917,2.307779948,36.27856237,23.13606771,0
img (521).jpg,NoPornografico,0.443466738,0.427297815,26.71939458,78.47940371,172.4015668,0.529434134,0.263416942,0.604202809,-0.423310756,0,42.42753005,1,37.57914934,1926.077344,0.096333368,459,239,9.257486979,6.429361979,52.55443674,26.70377604,0
img (522).jpg,NoPornografico,0.417663783,0.64425513,17.22877145,72.52337398,136.5969399,0.427280939,0.64464676,0.48210693,0.326581435,0,25.09866348,0,7.601173282,824.2325394,0.128880536,465,154,2.268066406,1.687988281,26.12573792,9.815429688,0
img (523).jpg,NoPornografico,0.522748815,0.431099503,32.94970936,87.78117257,136.5366281,0.499106632,0.405956294,0.502728476,0.304000939,0,38.92625555,0,40.58434485,2254.991991,0.107669443,436,87,14.18245443,5.507324219,47.1754701,35.03971354,0
img (524).jpg,NoPornografico,0.551647331,0.255257181,154.7709189,164.0775823,196.8198436,0.564141414,0.377651653,0.188289525,-0.653426341,0,43.73366003,0,50.0563908,2517.467171,0.064676457,149,337,10.6180013,7.378417969,49.85199614,25.77376302,0
img (525).jpg,NoPornografico,0.321018789,0.412616496,124.2778188,128.91457,139.9496972,0.36958533,0.375918289,0.469013793,0.698008019,0,100,0,56.00491873,4109.013419,0.071528766,198,277,31.28417969,5.764811198,41.04815983,36.1500651,0
img (526).jpg,NoPornografico,0.682495338,0.678787879,38.41351661,66.87972509,184.8708477,0.669530355,0.116664422,0.248395266,0.321750554,0,80.66241159,0,53.36128156,362.9360749,0.43054141,319,43,1.469075521,0.291666667,24.41986861,1.887044271,0
img (527).jpg,NoPornografico,0.438531499,0.579109059,13.81419234,65.35270775,157.6108777,0.490429505,0.704666673,0.344070141,0.058755823,0,58.21557218,0,16.16837827,379.9238816,0.152571954,334,95,0.57047526,0.37516276,46.87551255,1.174804688,0
img (528).jpg,NoPornografico,0.383075213,0.627641029,25.16545633,72.55857765,176.2574647,0.427784908,0.491564979,0.404107122,-0.465635678,0,80.01137153,0,28.56553931,2719.391052,0.074766895,205,102,14.32259115,3.890299479,46.13365155,20.61067708,0
img (529).jpg,NoPornografico,0.61679428,0.709921083,31.78603903,82.86016855,166.5104236,0.593978709,0.737404518,0.376366738,0.081784381,0,95.3792735,0,41.78197573,978.6589463,0.143740559,322,47,3.56624349,0.089029948,23.54756137,3.65625,0
img (53).jpg,NoPornografico,0.366267641,0.474621688,66.53682427,116.7598812,138.6671945,0.303174252,0.505580072,0.460294336,0.374077894,0,64.54976675,0,53.89747431,2199.557575,0.121683098,232,243,15.25,5.14469401,46.36674854,24.91113281,18.09688084
img (530).jpg,NoPornografico,0.542563062,0.972222222,176.0495785,211.4112806,108.5052188,0.415696507,0.825055071,0.752693049,0.352457623,0,3.112881407,1,0.61539759,338.1665222,0.187907778,501,287,2.806315104,1.641601562,54.76446798,21.65690104,0
img (531).jpg,NoPornografico,0.551891731,0.611257552,19.05637337,107.1888592,122.2997658,0.544329207,0.50601515,0.269241329,0.283095785,0,41.46543485,0,34.0017687,477.5046174,0.340378412,305,358,2.010416667,1.421223958,35.48215507,5.109049479,0
img (532).jpg,NoPornografico,0.66468254,0.524697133,14.85103708,102.8856065,171.469516,0.67504714,0.191958518,0.372348857,0.519146114,0,1.871895425,0,16.62844404,147.5979797,0.579715757,409,267,1.169108073,0.611653646,17.44928138,18.67675781,0
img (533).jpg,NoPornografico,0.712316176,0.668078381,15.57459506,82.94543905,92.42540494,0.731457801,1.938507802,0.783488358,0.362544237,0,69.1377921,0,41.92247873,174.7695526,0.318845301,372,110,0.252278646,0.085449219,13.7490008,0.403971354,0
img (534).jpg,NoPornografico,0.713139801,0.844352959,21.77083783,108.5212873,147.6840345,0.687414599,0.151427104,0.334031006,0.064426839,0,95.24212834,0,40.87775452,670.4163056,0.543745504,290,148,6.330729167,0.199544271,85.99962225,6.533854167,0
img (535).jpg,NoPornografico,0.531944684,0.566209738,90.30540486,139.1866586,55.21051838,0.543148483,0.981009093,0.654033027,-0.008620476,0,53.42391304,1,85.66229034,1008.568542,0.12744135,469,465,3.358072917,1.861165365,12.04219975,6.588541667,0
img (536).jpg,NoPornografico,0.712794421,0.684246812,30.67736549,72.73840445,175.6068646,0.633024119,0.106205015,0.152466651,0.610725964,0,90.69643806,0,45.52171277,490.3330445,0.549587471,343,93,3.422851562,0.243815104,31.0877851,3.673828125,0
